"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
7.44146961102837e-102,0.26503621960598,0.456,0.333,2.24070091457675e-97,"0","MED12L"
1.14172507799578e-101,0.355486432005514,0.452,0.331,3.43784838235309e-97,"0","PAWR"
2.20059140078265e-100,0.268389180280449,0.5,0.377,6.62620076689663e-96,"0","SNHG7"
7.3838575457786e-100,0.252157651965829,0.682,0.551,2.22335334560939e-95,"0","TECR"
1.11803222364284e-99,0.428529108398246,0.362,0.252,3.36650682861096e-95,"0","SEMA3B"
1.76082286128648e-99,0.334651462277517,0.295,0.185,5.30201371761971e-95,"0","PAPPA2"
3.34439890987996e-99,0.374466836563318,0.422,0.308,1.00703195575395e-94,"0","BMP7"
7.45985164861088e-99,0.383549967664306,0.33,0.22,2.24623592991322e-94,"0","ROR1"
9.71272700095967e-99,0.401990942910643,0.461,0.352,2.92459922725897e-94,"0","DDOST"
1.43753447495861e-97,0.327514001615117,0.497,0.38,4.32856005754788e-93,"0","STIM2"
1.68536986665981e-97,0.425514364306829,0.375,0.265,5.07481720549934e-93,"0","RASSF3"
3.97961905585825e-97,0.375068903609624,0.393,0.28,1.19830309390948e-92,"0","DIPK2A"
8.06344927634518e-97,0.334625915300374,0.489,0.375,2.4279852116003e-92,"0","PARD3B"
2.06537898078755e-96,0.339641518235591,0.457,0.342,6.21906264904939e-92,"0","RBM47"
4.12884314230994e-96,0.340735468599134,0.436,0.323,1.24323595858095e-91,"0","ROR2"
1.23958701463865e-95,0.397347727393852,0.442,0.333,3.73252045977844e-91,"0","MLEC"
2.47360690513263e-95,0.389429239445509,0.491,0.378,7.44827775204487e-91,"0","SLC22A17"
7.16204261147938e-95,0.345575272259142,0.444,0.329,2.15656265074256e-90,"0","FAM110B"
8.01333918977696e-95,0.309184147184521,0.538,0.427,2.41289656343374e-90,"0","TMED9"
3.56755437134152e-94,0.33496854221749,0.499,0.389,1.07422629675464e-89,"0","PNRC1"
5.94390745293903e-94,0.439738953534533,0.363,0.259,1.78976997315447e-89,"0","SLC7A8"
1.03398004725094e-93,0.283995188675565,0.682,0.551,3.11341732027729e-89,"0","NDUFA4L2"
4.37916941038853e-93,0.361001954859466,0.481,0.374,1.31861170116209e-88,"0","CHID1"
7.49556708614812e-93,0.266145604426944,0.63,0.514,2.25699020531006e-88,"0","TMEM179B"
1.24643624185412e-92,0.492965175051266,0.327,0.225,3.75314416784695e-88,"0","SNED1"
2.59074496656127e-92,0.466508870724948,0.405,0.305,7.80099216881264e-88,"0","TEX264"
8.9707798478169e-92,0.263370453197097,0.544,0.421,2.70119151997615e-87,"0","CACHD1"
9.42164210943689e-92,0.420775469145688,0.343,0.236,2.83695065557254e-87,"0","IQGAP2"
2.47302373202998e-91,0.696627394259559,0.256,0.166,7.44652175951547e-87,"0","CYP1B1"
2.63928348636066e-91,0.28049805255107,0.557,0.45,7.94714650578058e-87,"0","HADHA"
6.740066553282e-91,0.290975428474734,0.618,0.516,2.02950143985874e-86,"0","PRXL2A"
3.55318006563394e-90,0.565795110175795,0.302,0.205,1.06989804956304e-85,"0","ETS2"
5.79688536869069e-89,0.364869978677539,0.48,0.373,1.74550015336645e-84,"0","CD164"
6.47484049936827e-89,0.521708778632863,0.293,0.198,1.94963922276478e-84,"0","TMEM164"
5.21970333300728e-88,0.338326130899427,0.408,0.304,1.57170487060182e-83,"0","LYPLA2"
1.5214371201856e-87,0.547098734922115,0.259,0.167,4.58119931259085e-83,"0","CPXM1"
1.92891338265824e-87,0.331169966642806,0.415,0.31,5.80815108652222e-83,"0","STOX2"
3.4060944566144e-87,0.405038339419967,0.364,0.259,1.02560910183116e-82,"0","TPBG"
5.78584405140334e-87,0.282385024662592,0.558,0.451,1.74217550231806e-82,"0","ASAH1"
1.20239439091517e-86,0.453121551218242,0.343,0.242,3.62052975048466e-82,"0","RRBP1"
5.99503751729483e-86,0.309387888052097,0.502,0.398,1.80516574683265e-81,"0","SRP72"
6.36937617224395e-86,0.393691771016501,0.338,0.242,1.91788285922438e-81,"0","SNHG25"
1.16220798568536e-85,0.453350274348953,0.318,0.221,3.49952446569718e-81,"0","IL17RD"
4.93168978301301e-85,0.428453304069342,0.35,0.251,1.48498111056305e-80,"0","LINC01088"
5.57723821728774e-85,0.283074424420941,0.593,0.485,1.67936219960751e-80,"0","RPN2"
4.14156006516008e-84,0.374807611088425,0.417,0.317,1.24706515122035e-79,"0","DNAJB9"
9.34505010735937e-84,0.767529933987171,0.252,0.168,2.81388803782698e-79,"0","SCT"
1.52447753520449e-83,0.281157389519535,0.536,0.427,4.59035430625423e-79,"0","PDIA4"
1.95831830450732e-83,0.397886243457091,0.351,0.256,5.89669224670199e-79,"0","RAP2A"
2.08734200058824e-83,0.304942642094538,0.481,0.37,6.28519549797124e-79,"0","TM9SF3"
4.43886396163438e-83,0.250117292710488,0.656,0.548,1.33658632748773e-78,"0","CISD2"
6.83739355542088e-83,0.262177890913883,0.505,0.401,2.05880757347278e-78,"0","MALSU1"
9.69303436253813e-83,0.538238703547995,0.268,0.18,2.91866957690386e-78,"0","SYT17"
1.66766271800666e-82,0.273821329521402,0.501,0.402,5.02149921018986e-78,"0","PCBD1"
5.46972602422313e-82,0.273282662151531,0.478,0.371,1.64698920315383e-77,"0","LITAF"
9.8121795165539e-82,0.416122726321015,0.325,0.23,2.95454537422955e-77,"0","CRTAP"
2.62212035368476e-80,0.381617351877607,0.369,0.27,7.89546659698017e-76,"0","RDH11"
2.66491044658971e-80,0.609309002741345,0.259,0.175,8.02431184572627e-76,"0","P4HA2"
5.28036514085816e-79,0.292893155148325,0.406,0.302,1.5899707475638e-74,"0","FRMD5"
2.1815936410212e-78,0.514934377804128,0.373,0.283,6.56899661247893e-74,"0","ARMH4"
2.55588692874861e-78,0.33121913561706,0.491,0.394,7.69603113115494e-74,"0","TMEM9"
7.20579944855687e-78,0.255581712747935,0.561,0.458,2.16973827195496e-73,"0","GGH"
7.70823532000667e-78,0.41864070530811,0.369,0.276,2.32102673720721e-73,"0","GNS"
9.13617222833323e-78,0.370888384711757,0.346,0.255,2.75099281967342e-73,"0","NUDT14"
1.46070955296992e-77,0.298734014755088,0.422,0.32,4.39834253494772e-73,"0","OTX2-AS1"
2.95712732971531e-77,0.260346529070877,0.517,0.413,8.90420610250578e-73,"0","TIMP2"
5.80681712676134e-77,0.518742417919765,0.282,0.194,1.74849070503911e-72,"0","ANGPTL4"
7.9001765758555e-77,0.252099411884294,0.585,0.479,2.37882216875585e-72,"0","CTSL"
1.20990249691011e-76,0.343296153331044,0.45,0.355,3.64313740844604e-72,"0","CLSTN1"
1.33373139911217e-76,0.35917534691795,0.404,0.31,4.01599861586665e-72,"0","SFT2D1"
7.48422051807807e-76,0.297338748824832,0.497,0.4,2.25357364019849e-71,"0","CCDC47"
1.22728154678863e-74,0.359277111979507,0.336,0.246,3.69546746553525e-70,"0","MPST"
2.5970375906131e-74,0.465763536478516,0.312,0.222,7.81993988909511e-70,"0","SLC30A10"
1.36354619692085e-73,0.69200400803005,0.414,0.317,4.10577395354837e-69,"0","CDKN1C"
9.69520133415897e-73,0.420793994502106,0.296,0.208,2.91932207372861e-68,"0","SERPINH1"
1.96670928597509e-72,0.463682202122127,0.323,0.237,5.92195833099959e-68,"0","RNASET2"
3.6861171457098e-72,0.264486521691544,0.483,0.381,1.10992673374468e-67,"0","GLIS3"
5.38792656764545e-71,0.290010841916063,0.478,0.384,1.62235856878372e-66,"0","TMEM165"
5.49650277721489e-71,0.343118708661233,0.374,0.28,1.65505195124718e-66,"0","RAB11FIP1"
2.36461797252737e-69,0.414439499097679,0.402,0.315,7.12010117707717e-65,"0","SQLE"
2.94095582874512e-69,0.319178871598022,0.412,0.319,8.85551209593444e-65,"0","SDC2"
4.33254091699047e-69,0.414085993939587,0.284,0.2,1.304571395515e-64,"0","WWC2"
5.8870172814291e-69,0.361494873790188,0.301,0.214,1.77263977361112e-64,"0","PRAP1"
6.57495736797366e-69,0.32613949300996,0.373,0.283,1.97978541307055e-64,"0","CDK14"
1.40870251286389e-68,0.339538219681535,0.412,0.322,4.24174413648445e-64,"0","PRCP"
2.36480091166056e-68,0.470284236050507,0.257,0.177,7.12065202510112e-64,"0","FKBP10"
2.61841575671529e-68,0.437084022572064,0.25,0.171,7.88431168504542e-64,"0","TRAPPC6A"
1.18112383676569e-67,0.270279668985423,0.604,0.488,3.55648198488518e-63,"0","CEBPD"
2.50395429460699e-67,0.336885479272726,0.322,0.234,7.53965677649111e-63,"0","CNKSR3"
2.85028259617865e-67,0.418396632578111,0.324,0.239,8.58248592535355e-63,"0","LPCAT1"
1.84366952720808e-66,0.301495616646145,0.428,0.338,5.55147331337624e-62,"0","OS9"
3.60214301267861e-66,0.253538723376749,0.453,0.362,1.08464128254766e-61,"0","VGLL4"
5.78174032507466e-66,0.494040749494804,0.269,0.189,1.74093982928323e-61,"0","PVT1"
8.65419767372086e-66,0.307706157054326,0.437,0.348,2.60586546153409e-61,"0","TTC17"
9.93048281217791e-66,0.266494271197532,0.387,0.294,2.99016767957489e-61,"0","DMKN"
2.16785538419819e-65,0.322887206986901,0.272,0.191,6.52762934735919e-61,"0","AL161757.4"
7.08355543556563e-65,0.287998813127077,0.324,0.233,2.13292937720317e-60,"0","APCDD1"
1.89643234181979e-64,0.484035714419455,0.256,0.179,5.71034742445357e-60,"0","MATN2"
2.04280360524128e-64,0.444918235771025,0.293,0.215,6.15108593574201e-60,"0","BTD"
7.41419342189259e-63,0.407175957043159,0.437,0.342,2.23248778126608e-58,"0","SULF1"
2.30207416309533e-62,0.469029730820986,0.252,0.177,6.93177551249635e-58,"0","NOB1"
4.69690593620117e-62,0.304427455913488,0.375,0.287,1.41428534644954e-57,"0","RBMS3"
5.22061045645611e-61,0.258313524185868,0.422,0.336,1.5719780145435e-56,"0","DYNC2LI1"
3.52206430526107e-60,0.357632718776996,0.311,0.23,1.06052878295716e-55,"0","EMP2"
2.601199178074e-59,0.269951768880105,0.413,0.327,7.83247084509861e-55,"0","SMARCA2"
4.44716762428939e-59,0.257153909912293,0.481,0.388,1.33908664334978e-54,"0","SLC2A1"
8.15723637887631e-59,0.343726384655777,0.394,0.314,2.45622544604345e-54,"0","FUCA2"
1.00535562265315e-58,0.271668313673146,0.326,0.245,3.02722631537091e-54,"0","PKIB"
3.16267376043047e-58,0.395244661884072,0.259,0.185,9.5231269600322e-54,"0","PRDM16"
4.36850927793981e-58,0.257107969682822,0.331,0.248,1.31540182868046e-53,"0","CCNB1IP1"
4.66964753313849e-58,0.287899760240919,0.264,0.188,1.40607756870333e-53,"0","NIPSNAP1"
1.19688527644419e-57,0.266741030343156,0.656,0.564,3.60394125590109e-53,"0","REEP5"
2.03721815167876e-57,0.418244371505255,0.321,0.245,6.13426757651992e-53,"0","PROS1"
4.31751324562604e-57,0.464528350033005,0.251,0.179,1.30004641339046e-52,"0","COL11A1"
1.11580804662269e-56,0.414682802509752,0.322,0.246,3.35980960918559e-52,"0","FKBP2"
1.42422197185363e-56,0.25227802139896,0.423,0.338,4.28847477944846e-52,"0","NXN"
6.60884313615439e-56,0.258948970724798,0.398,0.316,1.98998875672745e-51,"0","METRNL"
2.30500354751724e-55,0.255359272323968,0.442,0.361,6.94059618192917e-51,"0","HM13"
5.16689592911877e-54,0.35458901125179,0.352,0.276,1.55580403321695e-49,"0","CD151"
1.1380135501372e-53,0.359544497214672,0.355,0.279,3.42667260081813e-49,"0","LPGAT1"
1.3299302462293e-53,0.37253703915015,0.284,0.21,4.00455296442105e-49,"0","LTBP3"
1.79157134452821e-53,0.291149373039171,0.328,0.25,5.3946004755089e-49,"0","AC016152.1"
2.24808588505028e-53,0.389722933773448,0.286,0.216,6.76921140847491e-49,"0","SNHG18"
6.87463813896264e-53,0.321875475704665,0.277,0.204,2.07002229002304e-48,"0","XYLT1"
7.82383473425817e-53,0.251137002896363,0.396,0.316,2.35583487683248e-48,"0","MYO10"
1.36335617471736e-52,0.260131277846449,0.322,0.245,4.10520177769146e-48,"0","ASS1"
2.752785783423e-52,0.27802314573323,0.358,0.28,8.28891327246498e-48,"0","APPL1"
4.05291223017248e-52,0.35577488469214,0.323,0.25,1.22037240162723e-47,"0","TSPAN4"
4.17260893749406e-52,0.282800132256594,0.289,0.213,1.25641427716884e-47,"0","FGF13"
1.17002996985575e-51,0.30101413025275,0.4,0.318,3.52307724223264e-47,"0","ATP2B1"
1.43067719632482e-51,0.309860675136334,0.328,0.253,4.30791210585368e-47,"0","TRPM7"
1.83056835140389e-51,0.286250044952668,0.351,0.274,5.51202436291226e-47,"0","GOLGA2"
1.99441170000397e-51,0.263593987984893,0.394,0.317,6.00537306988195e-47,"0","ALG5"
6.63327989758455e-51,0.262844474139722,0.378,0.299,1.99734690996168e-46,"0","LARS"
4.63911195166072e-50,0.355791800721726,0.288,0.217,1.39688299976456e-45,"0","RYK"
8.60657884743966e-50,0.265349610683091,0.282,0.208,2.59152695675256e-45,"0","KCNQ1OT1"
9.35277294681455e-50,0.347152340450122,0.279,0.209,2.81621346201533e-45,"0","IVNS1ABP"
9.72562981651575e-50,0.266283669834244,0.415,0.34,2.92848439405106e-45,"0","SDF4"
2.04112982936538e-49,0.331315294160474,0.283,0.214,6.1460460292021e-45,"0","BCAS4"
2.92796330978113e-49,0.353539603854278,0.333,0.262,8.81639032208195e-45,"0","GNPTG"
1.27372648696915e-48,0.250196420085019,0.288,0.213,3.83531782491281e-44,"0","FBN2"
3.87422963635097e-48,0.277163233743101,0.342,0.269,1.16656928580164e-43,"0","CHKA"
5.4315785834785e-48,0.272082145288067,0.364,0.289,1.63550262727121e-43,"0","ALDH7A1"
1.58666392403881e-47,0.317865244274339,0.323,0.25,4.77760374167327e-43,"0","MIA3"
1.80268103493637e-47,0.296703743676098,0.369,0.298,5.4280528642969e-43,"0","TMED3"
1.01607916979774e-46,0.437122828410616,0.269,0.204,3.05951598817798e-42,"0","GLB1"
1.17491442127763e-46,0.252643232444252,0.398,0.325,3.53778481390906e-42,"0","CBX6"
1.56797760970232e-46,0.311436091036988,0.254,0.186,4.72133738057464e-42,"0","FYB2"
1.08667037580502e-44,0.268033239389424,0.253,0.186,3.27207316858651e-40,"0","ZNF608"
8.80368839285094e-43,0.327458598531306,0.301,0.236,2.65087861197135e-38,"0","NEU1"
1.96880196257149e-42,0.361470567700425,0.28,0.216,5.92825958949903e-38,"0","GALNT1"
3.0234598059306e-42,0.283919355829484,0.313,0.248,9.10393982163763e-38,"0","OBSL1"
3.76311818666584e-42,0.258354001128641,0.314,0.247,1.13311251718695e-37,"0","SLC4A5"
6.35989327576046e-42,0.265609672402201,0.325,0.257,1.91502746426423e-37,"0","LRP1"
5.02576123301475e-41,0.291325174765126,0.283,0.219,1.51330696487307e-36,"0","PCCA-DT"
9.87048858594143e-41,0.466980891294002,0.27,0.209,2.97210281811282e-36,"0","SOD3"
2.99373907814179e-40,0.258994626153202,0.322,0.257,9.01444773819275e-36,"0","TTC37"
8.03400544333182e-40,0.266520607386615,0.298,0.232,2.41911937904165e-35,"0","AFF2"
9.97442880443031e-40,0.272111312506583,0.292,0.23,3.00340025730201e-35,"0","TRIP6"
1.02964111142495e-39,0.251839312348075,0.277,0.213,3.10035235061166e-35,"0","TFRC"
1.36678572131768e-38,0.363190997481039,0.262,0.204,4.11552848545968e-34,"0","FAM234A"
4.18873010069188e-38,0.290335169312785,0.251,0.191,1.26126852061933e-33,"0","SFMBT2"
6.44395960432491e-38,0.295024663848195,0.282,0.222,1.94034067645827e-33,"0","WRN"
2.82865603837357e-37,0.280621911274532,0.267,0.209,8.51736619714666e-33,"0","HYI"
1.09659660117015e-36,0.250790951644254,0.288,0.227,3.30196202578343e-32,"0","USP48"
4.06674118592529e-36,0.267200972481811,0.359,0.297,1.22453643849396e-31,"0","CD46"
8.98366138499392e-36,0.309378267154254,0.287,0.23,2.70507027963552e-31,"0","RETREG1"
2.75724539729403e-34,0.291659476359806,0.258,0.203,8.30234161579205e-30,"0","CRELD2"
4.28601706490886e-34,0.302316225486029,0.279,0.225,1.29056259841471e-29,"0","TMED1"
5.62272129825654e-34,0.275814028990466,0.279,0.222,1.69305761011803e-29,"0","SRPRA"
6.04750346073416e-34,0.281184313820295,0.266,0.209,1.82096376706166e-29,"0","TMEM245"
1.19701829234379e-33,0.26993437403802,0.266,0.209,3.60434178007639e-29,"0","USP3"
1.5346778983509e-33,0.263952652422866,0.311,0.253,4.62106861972438e-29,"0","MTG1"
2.77717103979843e-33,0.274685661573531,0.302,0.246,8.36233971793704e-29,"0","OSTM1"
3.68970746751708e-33,0.281971061532511,0.304,0.247,1.11100781554407e-28,"0","IARS2"
3.9875248045198e-33,0.333222951384492,0.251,0.198,1.20068359388896e-28,"0","TCTN3"
2.5895470738037e-32,0.297401725572587,0.252,0.199,7.79738519393033e-28,"0","LETMD1"
2.14364319912067e-31,0.270643500354796,0.287,0.232,6.45472403687224e-27,"0","PCYOX1"
2.72592532693466e-31,0.26188701710747,0.27,0.215,8.20803375193296e-27,"0","FADS1"
3.79529057438758e-30,0.270615806825829,0.267,0.213,1.14279994485384e-25,"0","B4GALT1"
1.60343734379967e-29,0.267432346130983,0.451,0.389,4.82811018591518e-25,"0","PCCA"
9.90472797280888e-29,0.286348395945938,0.264,0.213,2.98241263989248e-24,"0","ETNK1"
1.74459303403188e-25,0.260169906681729,0.265,0.215,5.25314408477338e-21,"0","ESYT2"
7.76628880251494e-25,0.251853040600959,0.255,0.208,2.33850722132527e-20,"0","LRP10"
0,2.22867738966107,0.721,0.239,0,"1","C1orf61"
0,3.06577840637768,0.788,0.307,0,"1","TFPI2"
0,2.20421263205718,0.729,0.273,0,"1","TTYH1"
0,1.94059807919017,0.75,0.295,0,"1","OAS1"
0,2.09225846341142,0.834,0.38,0,"1","IFIT3"
0,2.41321141145519,0.735,0.295,0,"1","GNG11"
0,1.69213432865549,0.776,0.35,0,"1","PSMB9"
0,1.81762710528943,0.806,0.404,0,"1","MX1"
0,1.64547389671924,0.785,0.387,0,"1","HES4"
0,1.91253541785052,0.909,0.516,0,"1","IFIT1"
0,1.41507323331656,0.882,0.494,0,"1","IFI44L"
0,2.45206406693727,0.576,0.19,0,"1","TNFRSF11B"
0,1.86170460337293,0.657,0.276,0,"1","PLAAT4"
0,1.55551993458071,0.659,0.283,0,"1","DDX58"
0,1.43601560953911,0.798,0.424,0,"1","STAT1"
0,2.37326765120266,0.589,0.218,0,"1","RSPO3"
0,1.64317179294866,0.695,0.324,0,"1","HERC5"
0,1.51547304243513,0.738,0.371,0,"1","CTNNA2"
0,2.05255091612742,0.503,0.136,0,"1","GABRG3"
0,1.67178665663752,0.694,0.328,0,"1","LAP3"
0,2.04235568211516,0.646,0.281,0,"1","BCKDHB"
0,1.5467046473325,0.773,0.411,0,"1","HLA-E"
0,1.50113112980921,0.662,0.301,0,"1","PARP14"
0,1.64219989266679,0.659,0.301,0,"1","TSC22D4"
0,1.67001118646476,0.603,0.245,0,"1","IFI35"
0,1.31048918530831,0.823,0.465,0,"1","PLSCR1"
0,1.87257168221833,0.578,0.222,0,"1","SAMD9"
0,1.35544922763819,0.7,0.348,0,"1","PSMB8"
0,1.35762585297503,0.824,0.474,0,"1","CEBPD"
0,1.88907741123042,0.507,0.157,0,"1","NKAIN3"
0,2.21023520125722,0.525,0.176,0,"1","RSAD2"
0,0.983860580313034,0.573,0.225,0,"1","FABP7"
0,2.51356280156644,0.442,0.098,0,"1","OASL"
0,1.61959571986718,0.574,0.233,0,"1","IFI16"
0,2.23238394697672,0.713,0.376,0,"1","PTN"
0,1.88276000587851,0.601,0.266,0,"1","CFB"
0,1.14937081352532,0.787,0.453,0,"1","DMD"
0,1.28748781944578,0.743,0.41,0,"1","NTRK2"
0,1.55600820509355,0.515,0.182,0,"1","XAF1"
0,1.8471798838004,0.484,0.161,0,"1","TAP1"
0,1.40447351070114,0.691,0.37,0,"1","PON2"
0,1.09110065942197,0.789,0.474,0,"1","TCF4"
0,1.3109944402127,0.637,0.322,0,"1","UBE2L6"
0,0.884689760489453,0.685,0.371,0,"1","MAP2"
0,1.25819907275717,0.602,0.29,0,"1","SP100"
0,1.3126867450668,0.623,0.313,0,"1","RNF213"
0,1.2169002287323,0.627,0.321,0,"1","LINC00461"
0,1.88336367770504,0.424,0.12,0,"1","ABCA8"
0,1.76415228490844,0.458,0.156,0,"1","EPSTI1"
0,2.96653027975439,0.365,0.066,0,"1","FBLN5"
0,2.35135847627954,0.434,0.136,0,"1","ADAMTS1"
0,2.30985569064237,0.437,0.14,0,"1","IFIT2"
0,1.62374853422702,0.438,0.142,0,"1","AC092691.1"
0,2.07205949055317,0.413,0.118,0,"1","LIX1"
0,2.13186180032423,0.398,0.108,0,"1","BAALC"
0,1.01814068280713,0.923,0.634,0,"1","PDE10A"
0,1.27379395037613,0.704,0.416,0,"1","SDK1"
0,0.978932116192799,0.793,0.507,0,"1","EIF2AK2"
0,1.41122472542869,0.506,0.224,0,"1","GNAL"
0,0.927609873386944,0.744,0.465,0,"1","PDE3A"
0,1.06622377601141,0.584,0.306,0,"1","MAMDC2"
0,1.14877713321513,0.762,0.485,0,"1","PSME2"
0,1.46730217535261,0.456,0.182,0,"1","DTX3L"
0,1.07404657648827,0.662,0.39,0,"1","PSAT1"
0,1.58345692801698,0.894,0.622,0,"1","MT2A"
0,1.97773306931644,0.588,0.317,0,"1","PEG10"
0,1.83606371433344,0.415,0.145,0,"1","DDX60L"
0,1.09405395873501,0.532,0.263,0,"1","IFI44"
0,2.1830831889238,0.363,0.095,0,"1","SH3BP5"
0,1.9293804731225,0.51,0.245,0,"1","GPM6B"
0,1.79955004582249,0.348,0.083,0,"1","GABRG3-AS1"
0,0.991465287638781,0.787,0.524,0,"1","PSME1"
0,2.0798410758651,0.357,0.095,0,"1","TRIM22"
0,1.73820751723109,0.487,0.226,0,"1","MGST1"
0,1.03038210914499,0.906,0.646,0,"1","LY6E"
0,2.18809303995722,0.348,0.089,0,"1","ATP1A2"
0,1.12645665082776,0.63,0.372,0,"1","PLEKHA5"
0,1.65162612697152,0.409,0.152,0,"1","C5orf56"
0,1.82945092514839,0.384,0.128,0,"1","IFIH1"
0,1.00809023170247,0.676,0.421,0,"1","NOS1AP"
0,1.64632779583441,0.767,0.512,0,"1","BAMBI"
0,1.9510697795414,0.352,0.097,0,"1","RASD1"
0,1.34164052153517,0.458,0.204,0,"1","TFPI"
0,1.21499422706336,0.808,0.555,0,"1","S100B"
0,1.40936372594607,0.434,0.182,0,"1","SP110"
0,1.04283040726717,0.864,0.612,0,"1","IFITM2"
0,1.53822375848957,0.411,0.159,0,"1","OAS3"
0,1.32153185857853,0.48,0.229,0,"1","STAT2"
0,1.64486156189153,0.384,0.133,0,"1","OAS2"
0,0.866851072519129,0.806,0.556,0,"1","LSAMP"
0,1.37756539772608,0.956,0.706,0,"1","IFITM1"
0,1.38285836959945,0.649,0.4,0,"1","ADGRV1"
0,1.00781761246592,0.819,0.57,0,"1","ID4"
0,1.860674577855,0.371,0.123,0,"1","FMN2"
0,1.8947773113898,0.489,0.241,0,"1","PRSS56"
0,1.40346549328078,0.701,0.453,0,"1","LY6H"
0,1.98587180950373,0.349,0.103,0,"1","CMPK2"
0,1.06315037951818,0.675,0.431,0,"1","SPTSSA"
0,1.84326031942275,0.35,0.106,0,"1","PIEZO2"
0,2.4024989012312,0.312,0.069,0,"1","SLC1A3"
0,1.83154138067614,0.363,0.12,0,"1","CD82"
0,1.17625619480171,0.508,0.265,0,"1","SERPING1"
0,1.91857665171118,0.316,0.073,0,"1","RFX4"
0,1.18845321651675,0.436,0.194,0,"1","PARP9"
0,1.47178613575363,0.414,0.175,0,"1","SHFL"
0,1.362489812423,0.39,0.153,0,"1","HERC6"
0,1.65326357584619,0.357,0.122,0,"1","PTPRZ1"
0,0.775822830749775,0.901,0.668,0,"1","NR2F1"
0,1.39910758840201,0.969,0.738,0,"1","HLA-C"
0,2.5518126297546,0.274,0.044,0,"1","STPG2-AS1"
0,1.96049888700449,0.816,0.588,0,"1","CRYAB"
0,1.18197112414217,0.726,0.499,0,"1","BTG1"
0,1.09018520279714,0.939,0.713,0,"1","HLA-A"
0,1.77031990592319,0.329,0.105,0,"1","AC002429.2"
0,1.62231292714263,0.321,0.098,0,"1","NRCAM"
0,0.929010999315094,0.781,0.563,0,"1","CDK2AP1"
0,2.13501764212367,0.28,0.063,0,"1","SORBS1"
0,2.02437187746572,0.293,0.076,0,"1","NMI"
0,2.48508577648123,0.265,0.052,0,"1","NTNG2"
